10.722343769527068,0.016303936444420408,-0.046222247279401066,10.253910671682625,-0.045129734067360656,10.195697446689804,-0.05036693755228571,0.01630393644366635,10.803808739090032,-0.006297536167946672,-0.06844779429653756,10.271201470596226,0.012384646313363923,10.280121123516697,-0.04622224726159793,-0.0062975361569119785,0.9536047933520747,-1.2592515296522344,1.1248327746149784,0.28668765611050395,1.2653993041649625,10.253910671658817,-0.06844779430976979,-1.2592515296707572,12.040173695460444,-1.6411294041108864,9.789267609173825,-1.8436877223279735,-0.04512973404896894,10.271201470606474,1.1248327746054596,-1.6411294040797575,11.676889870893739,0.36991452081711435,11.856940595063314,10.195697446696375,0.01238464631819271,0.28668765609269636,9.789267609204474,0.3699145208022289,10.30148076014716,0.4165465494017429,-0.05036693752793333,10.280121123532265,1.2653993041539229,-1.843687722288612,11.856940595066492,0.41654654942202707,12.06403948264314
6.370776891708374,1.880145784956854,1.3694120559184237,0.45928053437947597,3.03218634063122,2.7390992240911105,3.2142236168090905,0.9592699386189407,2.726866862140156,3.2060399232366943,4,7,3
11.070328100189027,0.001218238179455759,-0.04012691755146663,10.256435454878794,-0.04748612057470492,10.19498321901283,-0.053017835908255255,11.126957215422733,-0.029620477449622113,0.001218238181729803,11.127367574407712,-0.0050220588002384626,-0.0750515779605314,10.276986741092564,0.01388795523017586,10.286643524495389,0.014194335664016247,11.112879661651242,-0.04012691753363899,-0.005022058788854153,0.9928862967191284,-1.2595887440792677,1.1251421128748451,0.28678754441914345,1.2657483853257032,-1.8446396270200431,0.8513849849203499,10.256435454855337,-0.07505157797361577,-1.2595887440978297,12.039118575286256,-1.640289415773042,9.78935056739342,-1.8427442516082542,12.549894303689271,-1.1635111488476535,-0.04748612055657266,10.276986741102544,1.1251421128653543,-1.6402894157419332,11.676043796137337,0.36974958576630157,11.856003128799255,-2.096144609735773,11.249265756866484,10.194983219019369,0.01388795523485577,0.2867875444013385,9.789350567424053,0.3697495857514265,10.301340672599018,0.41636133267298886,9.67280045652274,0.26171224673007276,-0.05301783588419378,10.286643524510652,1.2657483853146951,-1.8427442515689147,11.856003128802433,0.41636133269326125,12.062999371272165,-2.3576921954961745,11.38042588600911,11.126957215389924,0.014194335639991233,-1.8446396270378358,12.549894303678855,-2.096144609771118,9.672800456483799,-2.357692195540203,14.491920657147245,-1.582400439629279,-0.029620477431484916,11.112879661661426,0.8513849849089135,-1.1635111488185297,11.249265756864709,0.26171224674077936,11.380425886003362,-1.5824004395892102,11.850652522253906
6.583200931549072,1.8673276618221597,1.4157182320740092,0.5285527407942171,3.043668859671032,2.72884232169554,3.211609201758576,0.9477312541844369,2.7464911881781773,3.196788165918884,4,7,3
11.171062804679666,-0.04384613553545052,-0.029664634136302756,10.305707851904875,-0.09149927775550691,10.183764653871332,-0.10253121238687171,11.203463268423178,-0.06459137696908604,-0.04384613553196194,11.153525160412457,-0.05343159365741291,-0.04525020252445535,10.250366318680324,0.007102695095766375,10.256696414723068,0.05619143089425447,11.094354270966017,-0.029664634119124483,-0.05343159364624441,0.9917843320434739,-1.2155487042050304,1.0858028460888232,0.2767603638218561,1.2214929862960764,-1.7808457312395347,0.8217872216398546,10.305707851883206,-0.04525020253648424,-1.2155487042229687,11.97586189282804,-1.5837846584920996,9.803753072420434,-1.7791782318427098,12.45696567791501,-1.1204098106909617,-0.09149927773795041,10.250366318689977,1.0858028460796878,-1.5837846584622999,11.625570273479655,0.3568843829269283,11.79922205242116,-2.0131350477238246,11.210764991722646,10.183764653878328,0.007102695100727365,0.2767603638046786,9.80375307244996,0.3568843829127426,10.298061459352631,0.4018883966356652,9.6939587772286,0.2518987804591378,-0.10253121236344397,10.256696414737972,1.22149298628548,-1.779178231804861,11.799222052424355,0.40188839665516585,11.999122501482033,-2.2643091297014903,11.337113773547921,11.203463268392778,0.056191430870998114,-1.7808457312567132,12.456965677904934,-2.013135047757549,9.693958777191204,-2.264309129743672,14.35518170808566,-1.5189801834987078,-0.06459137695040233,11.094354270975897,0.821787221628686,-1.1204098106630653,11.210764991721074,0.25189878046937025,11.337113773542388,-1.5189801834602568,11.82123142301265
6.797119855880737,1.6643411234967416,1.513816823665083,0.6341253592422312,3.0631948901686332,2.7111817466201718,3.207295779764311,0.9289975375539613,2.4622901565006723,3.327926695630405,4,7,3
10.486202428796156,-0.24110928159884257,-0.01355182040488724,10.490402441407186,-0.25669717714506657,10.141857198029951,-0.28719772662518317,10.50699221786224,-0.24867962454776715,-0.2411092815992938,10.437156298020302,-0.0331699758487459,-0.1961092107302757,10.38583640229587,0.041039589286523855,10.405474561108106,-0.18230408621039185,10.404961454527427,-0.013551820400996024,-0.03316997584670318,0.22256652309410743,-0.28102586939948226,0.2510721298765157,0.06396032498476195,0.28223168767244583,-0.4073628305824396,0.14447366081737356,10.49040244140251,-0.1961092107322654,-0.2810258694033785,10.829428588217725,-0.559592275805952,10.06469913644173,-0.6276591867140929,10.991701401692126,-0.4197895633240523,-0.25669717714051216,10.385836402298484,0.25107212987448113,-0.5595922757989535,10.710583739857338,0.12376276671961332,10.770489683632809,-0.7045578813638714,10.585670456007756,10.14185719803534,0.041039589289529096,0.06396032498090992,10.064699136451749,0.1237627667176586,10.238665773100584,0.13978269688788825,10.027759825439617,0.09195118100940433,-0.28719772661622245,10.405474561114682,0.28223168767005846,-0.6276591867022643,10.770489683636313,0.13978269689370487,10.842481276275867,-0.7906730842061095,10.630134119658416,10.506992217855277,-0.18230408621360772,-0.4073628305863196,10.991701401689813,-0.7045578813720674,10.02775982542734,-0.7906730842193447,11.243980474215986,-0.5100800845515823,-0.24867962454510514,10.40496145452907,0.14447366081532353,-0.41978956331893524,10.585670456006772,0.09195118100947988,10.63013411965375,-0.5100800845452453,10.524207303757729
7.006606817245483,1.6865235708037443,1.5744707078978986,0.7291085833847235,3.056470764272999,2.7171843378994467,3.208829007476998,0.9357698243039152,2.44955517020875,3.3357805729836523,4,7,3
10.51361561068682,-0.257891832685369,-0.015599340377208842,10.517880514216126,-0.28124668054450036,10.135603547663258,-0.31479234927063915,10.541393154675802,-0.26421900000935616,-0.2578918326854548,10.45032358245169,-0.03678480379462607,-0.20845175122868706,10.396863266693252,0.04384868759670347,10.417870224328675,-0.19603495536701837,10.412723741084607,-0.01559934037388914,-0.03678480379289366,0.19283765838018604,-0.24112596048795665,0.21543083609462751,0.054875973897209024,0.24213784175492667,-0.35193360439253923,0.11683053726406517,10.517880514212273,-0.20845175123060397,-0.24112596049128182,10.798612954590794,-0.5320666552924039,10.071715796204625,-0.5966897470839376,10.947136680386068,-0.39789722148160084,-0.2812466805401459,10.396863266695561,0.21543083609290137,-0.5320666552860451,10.685996872016478,0.11749523901142965,10.742826694774196,-0.6647563055123717,10.566118357509053,10.135603547668918,0.0438486875994842,0.05487597389392386,10.0717157962141,0.11749523900981361,10.237068091847572,0.1327310057777881,10.037910269228053,0.08696458069898302,-0.3147923492618952,10.417870224334905,0.2421378417528957,-0.5966897470728365,10.742826694777708,0.13273100578322528,10.811357195592004,-0.7458648022355493,10.60812069444027,10.541393154669878,-0.19603495537003074,-0.35193360439585397,10.947136680383979,-0.6647563055198052,10.03791026921653,-0.7458648022479174,11.1727814845218,-0.47475560069985934,-0.26421900000682547,10.412723741085978,0.11683053726232918,-0.3978972214770588,10.566118357508108,0.0869645806987913,10.608120694435641,-0.4747556006942284,10.506569092472528
7.216097831726074,1.772791740916177,1.5526941497573583,0.7823619015355684,3.057820552986508,2.7159847644519917,3.2085179991646027,0.9343886290388751,2.45871397792696,3.330321214267317,4,7,3
10.514532671379218,-0.25917866637410397,-0.02386024066435607,10.529707854447686,-0.29181433599292633,10.132912305396562,-0.32666642989218153,10.555539047920796,-0.27017064875981833,-0.25917866637375636,10.445624321045736,-0.017041856396601142,-0.2344443856046038,10.420086603017335,0.04976378359759896,10.443969570723489,-0.23177826242541386,10.425381594505724,-0.02386024066122651,-0.017041856394979175,0.17684622221253082,-0.22775183679317848,0.20348516723385063,0.05183035227988017,0.22869458805910559,-0.33115244333106714,0.10714113108612083,10.529707854444098,-0.2344443856068072,-0.2277518367963115,10.791268396215978,-0.5255076594978363,10.073389010768446,-0.589302705728789,10.933934692815185,-0.3919064647416398,-0.29181433598858453,10.4200866030194,0.20348516723223276,-0.5255076594916401,10.680139414155077,0.11600099013927008,10.73622976836355,-0.6529688674962695,10.560769898875849,10.132912305402355,0.04976378360001508,0.05183035227678643,10.073389010777788,0.11600099013773842,10.236686904529366,0.13104810780057424,10.040919397964775,0.08559886329945149,-0.3266664298834544,10.443969570729434,0.22869458805719445,-0.5893027057178717,10.736229768367059,0.13104810780591664,10.803927391375797,-0.7325764038602905,10.602089079489144,10.555539047915234,-0.23177826242865074,-0.33115244333419214,10.933934692813201,-0.6529688675034862,10.04091939795348,-0.7325764038724134,11.146051023548779,-0.4621755745330807,-0.27017064875730123,10.425381594506854,0.10714113108449717,-0.3919064647372626,10.560769898874907,0.08559886329917941,10.602089079484518,-0.4621755745276746,10.500549964271688
7.433470964431763,1.7927866887184147,1.6067518719551444,0.8832694603507886,3.054756208657809,2.718718028043979,3.2092180996090893,0.9374841129927923,2.4494463660561965,3.335320487027641,4,7,3
10.519144104998635,-0.258728542312767,-0.03554445391085666,10.545923246103365,-0.30630259149371286,10.12922246765535,-0.3429465286381094,10.578181416804025,-0.2774340197995443,-0.25872854231226106,10.445459965824305,-0.01500388622787369,-0.23775933921630293,10.423048757968408,0.050517933513273716,10.447296595214215,-0.23594794875279113,10.426695232415943,-0.03554445390778646,-0.015003886226287424,0.1734483499740948,-0.22360510817150084,0.1997811806379134,0.05088612402138554,0.22452702953156878,-0.32438146002637636,0.10441331107184396,10.545923246100058,-0.23775933921851325,-0.22360510817457369,10.78701398712492,-0.52170758576061,10.07435782067596,-0.585026519356825,10.926646718741802,-0.3891069776857097,-0.30630259148931255,10.423048757970417,0.19978118063633085,-0.5217075857545039,10.676745155515345,0.11513564165693552,10.732410247154155,-0.6464603095594446,10.55827016823216,10.129222467661354,0.050517933515637006,0.050886124018352595,10.07435782068523,0.11513564165545136,10.236466287707314,0.13007433629337978,10.042579679154349,0.08496089155294013,-0.34294652862931463,10.447296595220104,0.22452702952969328,-0.5850265193460097,10.732410247157663,0.13007433629866935,10.799629299404788,-0.7252466017298254,10.599272058056956,10.578181416798788,-0.23594794875600406,-0.3243814600294445,10.926646718739864,-0.6464603095665445,10.042579679143177,-0.7252466017418152,11.132350073943696,-0.4565203000608422,-0.27743401979695503,10.426695232417021,0.10441331107025618,-0.389106977681413,10.558270168231225,0.08496089155263292,10.599272058052337,-0.45652030005554517,10.498098038903505
7.6431708335876465,1.731404442473616,1.6621085978390717,0.951179382634464,3.0573699955549496,2.7163856294604782,3.2086215402009794,0.9348478417207203,2.4563644910869096,3.3318672585079083,4,7,3
10.558843789682689,-0.26819549120463354,-0.017979899250658186,10.541398310219934,-0.302259239381408,10.13025190090367,-0.338405046778314,10.572148003313778,-0.2757342838829992,-0.268195491204,10.447227608642446,-0.007264379784145051,-0.24905135963589298,10.433137361133149,0.05308786085956112,10.458636432422372,-0.2526403064533763,10.432216693120088,-0.01797989924761639,-0.007264379782574237,0.17812607018102805,-0.2216122831340642,0.19800092222837865,0.05043247004495244,0.2225250152609487,-0.3212592313240054,0.10328782889385918,10.541398310216591,-0.24905135963824804,-0.22161228313711054,10.785567854425413,-0.5204160288144344,10.074687216958031,-0.583572415823229,10.92401233382379,-0.3880487419238954,-0.30225923937705645,10.43313736113506,0.19800092222681126,-0.5204160288083597,10.675591651468926,0.11484145446917012,10.731111572973354,-0.6441079414084355,10.557325351815589,10.13025190090961,0.05308786086176541,0.05043247004194953,10.074687216967273,0.11484145446770219,10.23639125855093,0.12974312347613282,10.043179989490993,0.08471966666914092,-0.3384050467695798,10.458636432428154,0.22252501525909046,-0.5835724158124493,10.731111572976866,0.12974312348140407,10.798167174632486,-0.7225959629809641,10.598206757342137,10.572148003308525,-0.25264030645672203,-0.3212592313270461,10.924012333821874,-0.6441079414154938,10.043179989479869,-0.7225959629929075,11.127086614983787,-0.4542624538949033,-0.2757342838804584,10.432216693121074,0.10328782889228813,-0.3880487419196295,10.557325351814661,0.08471966666882039,10.598206757337518,-0.4542624538896491,10.4970890318109
7.854234933853149,1.7081004934065083,1.6966159538406145,1.0170664215578673,3.0598362169858015,2.714182202508818,3.208060279757573,0.932371323876032,2.4599769151842685,3.3306913504277644,4,7,3
10.645163115370647,-0.3014080715159427,0.017753414411109655,10.558973848345046,-0.31796202186717565,10.126252105971805,-0.35605375909435033,10.59783752020403,-0.2840756925248504,-0.3014080715155252,10.468196359294149,-0.04931270253041557,-0.22412989619667287,10.410871032133272,0.047416517103868704,10.433612677984708,-0.21660672323824456,10.420668245521085,0.017753414414103153,-0.049312702528869004,0.20626619182051206,-0.21813527703431007,0.1948943343744624,0.04964122575873907,0.21903382729952708,-0.3162558983618006,0.10169367047681051,10.55897384834202,-0.22412989619864518,-0.2181352770373087,10.779862387575253,-0.5153184498675605,10.075985618529996,-0.5778434215189673,10.91573362489944,-0.3853840803691649,-0.317962021862769,10.410871032135326,0.19489433437291975,-0.5153184498615956,10.671037193121528,0.113681390851228,10.725992973302445,-0.6367112864511192,10.554944596461095,10.126252105977963,0.04741651710640139,0.049641225755783225,10.075985618539148,0.1136813908498198,10.236095779375058,0.12843936772551662,10.045063987865294,0.08411326548034655,-0.35605375908554704,10.433612677990661,0.2190338272976985,-0.5778434215083145,10.72599297330596,0.12843936773072162,10.792414555847818,-0.7142831135264761,10.595531106271796,10.597837520199134,-0.21660672324119004,-0.31625589836479406,10.91573362489756,-0.6367112864580491,10.0450639878543,-0.7142831135382699,11.115073593749614,-0.450395636538535,-0.2840756925222207,10.420668245522227,0.10169367047526369,-0.3853840803649756,10.554944596460182,0.08411326547999919,10.595531106267195,-0.450395636533376,10.495844283373765
8.066468000411987,1.8798461102980868,1.708283566695478,1.1861953449525768,3.0487523231082703,2.7240805064876437,3.2105854439288954,0.9435197096322103,2.4388783914295,3.339450632520068,4,7,3
10.522213043544184,-0.2632530807201175,-0.039397742879865534,10.551813408228671,-0.3115657717718357,10.127882385122561,-0.3488586197594214,10.586051613918055,-0.27975012570710356,-0.26325308071921294,10.444296125754288,0.004534842061560268,-0.2638855215664485,10.446391801842434,0.05646322546875342,10.473528612407824,-0.2733168845455442,10.438545461437334,-0.03939774287697693,0.004534842063047438,0.16389633834764938,-0.21044370392240477,0.18802277988327998,0.04789053132874072,0.21130843456199777,-0.3045396237181888,0.09769868452464527,10.551813408225685,-0.26388552156889006,-0.21044370392529452,10.769676692368634,-0.5062183639686316,10.07830381739759,-0.5676142063202732,10.900547811100967,-0.38033791318918264,-0.31156577176760664,10.446391801844145,0.18802277988179436,-0.5062183639628665,10.662907009888558,0.11161026999047848,10.716854007836043,-0.6231445352625384,10.55043663719082,10.127882385128599,0.056463225470731467,0.047890531325892355,10.078303817406576,0.11161026998917747,10.235568172012412,0.12611126279868107,10.04852049974665,0.0829645638102166,-0.34885861975082144,10.473528612413372,0.211308434560237,-0.5676142063098497,10.716854007839563,0.1261112628037669,10.78214162669771,-0.6990302710433731,10.590461851998235,10.586051613913272,-0.27331688454891895,-0.3045396237210742,10.900547811099168,-0.6231445352692324,10.048520499735888,-0.6990302710548948,11.091859019983024,-0.44246373091419117,-0.27975012570459656,10.438545461438158,0.09769868452315932,-0.3803379131851396,10.550436637189936,0.08296456380981673,10.59046185199366,-0.442463730909217,10.49305352448976
8.276932954788208,1.9230368448734299,1.732842194657322,1.2348396725893653,3.0478413674896694,2.7248936572994515,3.210793198354714,0.9444374350391351,2.4367500801760107,3.3404501187192044,4,7,3
10.52625136313617,-0.2654213969367967,-0.04743470730060032,10.562308296090878,-0.32094274214831187,10.125494202436247,-0.35939574303113614,10.60100071266728,-0.28445319026982063,-0.2654213969356758,10.444862152779061,0.012129128383086859,-0.2736998792796939,10.455160687209494,0.05869657587370267,10.483382648559353,-0.28734539894926947,10.44297813861017,-0.04743470729775289,0.012129128384551218,0.16097281289960924,-0.2078276271613124,0.1856857703939957,0.04729498478625085,0.20868020748791677,-0.3003793390101368,0.09621721575450003,10.562308296088068,-0.27369987928225586,-0.20782762716415976,10.767447165252692,-0.5042267960926522,10.078811442220632,-0.5653738130372193,10.896865112368648,-0.37897807156533014,-0.3209427421440341,10.455160687211118,0.18568577039253134,-0.5042267960869325,10.661128003414243,0.11115682452985792,10.71485273457773,-0.6198551696165283,10.549222128760151,10.125494202442423,0.058696575875540925,0.04729498478344196,10.078811442229581,0.11115682452858063,10.23545259451493,0.12560116332109475,10.049359151522522,0.0826548340138603,-0.3593957430224768,10.483382648564808,0.2086802074861805,-0.5653738130268469,10.714852734581257,0.12560116332615417,10.779890310135253,-0.6953285120772718,10.58909459164658,10.601000712662698,-0.2873453989527505,-0.3003793390129825,10.89686511236687,-0.6198551696231644,10.04935915151182,-0.6953285120887281,11.085478449248633,-0.4400057964999711,-0.28445319026726107,10.442978138610917,0.09621721575303359,-0.378978071561324,10.549222128759272,0.08265483401344545,10.58909459164201,-0.44000579649504656,10.492073404708947
8.489573955535889,1.9164973296800487,1.7506475886695523,1.338747904077959,3.034305543916475,2.736982616193412,3.2138763726324235,0.9580480010748226,2.4120437989734547,3.3503769890098942,4,7,3
10.529452919394249,-0.26405492133705827,-0.0516916641020618,10.568456380213963,-0.32643604234280854,10.124095230821172,-0.36556812102516223,10.609638366475739,-0.2871228429750871,-0.26405492133599967,10.444251208524559,0.006683642112818522,-0.2666565673567894,10.448867900760778,0.05709366082084449,10.476309900689808,-0.2770204256563256,10.439614110447339,-0.05169166409928791,0.006683642114248734,0.15550685748176588,-0.20238621483681293,0.18082436007810862,0.04605652631842026,0.20321535748082745,-0.2922162872302635,0.09348557543165906,10.568456380211302,-0.266656567359218,-0.20238621483958769,10.762589779659354,-0.4998873098166555,10.079917066021519,-0.560494904772927,10.889417418830975,-0.37642522729198,-0.32643604233855283,10.448867900762423,0.18082436007668032,-0.49988730981103163,10.657251197309979,0.11016908356674274,10.71049402121314,-0.6132017743665428,10.546941626276306,10.124095230827415,0.057093660822770946,0.04605652631568393,10.079917066030383,0.1101690835655166,10.235200935609944,0.12449064010676014,10.05105450381817,0.08207367042980354,-0.3655681210165143,10.476309900695279,0.20321535747914152,-0.5604949047626645,10.71049402121667,0.12449064011176257,10.774989780554199,-0.6878469403287405,10.586529810953667,10.609638366471335,-0.2770204256596537,-0.2922162872330374,10.889417418829227,-0.6132017743730639,10.051054503807586,-0.6878469403400636,11.073824083204839,-0.4359243146650143,-0.28712284297252255,10.439614110448117,0.09348557543022831,-0.37642522728804484,10.546941626275435,0.0820736704293617,10.586529810949111,-0.4359243146601805,10.490612675925385
8.703665018081665,1.9944166888091526,1.7363582763727172,1.4435925882530718,3.010104327505022,2.75860253255808,3.2193867794652125,0.9823649382510588,2.372927409603789,3.364526785731675,0.5605708334968587,3.2560351815727238,4,7,3,5
